camera,timestamp,x,y,zone
CAM 5,61.4,232,713,Checkout_Counter
CAM 5,61.4,728,538,Checkout_Counter
CAM 5,61.4,1020,552,Checkout_Counter
CAM 5,61.4,1040,404,Checkout_Counter
CAM 5,61.4,460,384,Checkout_Counter
CAM 5,61.4,714,374,Checkout_Counter
CAM 5,61.4,595,385,Checkout_Counter
CAM 5,61.4,1204,378,Checkout_Counter
CAM 5,61.4,1235,332,Checkout_Counter
CAM 5,61.4,1306,278,Checkout_Counter
CAM 5,61.4,1273,284,Checkout_Counter
CAM 5,61.4,818,204,Checkout_Counter
CAM 5,61.4,704,201,Checkout_Counter
CAM 5,61.4,972,212,Checkout_Counter
CAM 5,61.4,213,46,Checkout_Counter
CAM 5,61.4,1204,161,Checkout_Counter
CAM 5,61.4,21,28,Checkout_Counter
CAM 5,61.6,827,1048,Checkout_Counter
CAM 5,61.6,115,1034,Checkout_Counter
CAM 5,61.6,23,1025,Checkout_Counter
CAM 5,61.6,397,1029,Checkout_Counter
CAM 5,61.6,78,904,Checkout_Counter
CAM 5,61.6,332,705,Checkout_Counter
CAM 5,61.6,232,703,Checkout_Counter
CAM 5,61.6,657,707,Checkout_Counter
CAM 5,61.6,730,528,Checkout_Counter
CAM 5,61.6,971,566,Checkout_Counter
CAM 5,61.6,1038,405,Checkout_Counter
CAM 5,61.6,470,369,Checkout_Counter
CAM 5,61.6,615,373,Checkout_Counter
CAM 5,61.6,714,366,Checkout_Counter
CAM 5,61.6,1231,470,Checkout_Counter
CAM 5,61.6,1305,276,Checkout_Counter
CAM 5,61.6,1059,312,Checkout_Counter
CAM 5,61.6,788,227,Checkout_Counter
CAM 5,61.6,822,204,Checkout_Counter
CAM 5,61.6,745,204,Checkout_Counter
CAM 5,61.6,512,198,Checkout_Counter
CAM 5,61.6,647,190,Checkout_Counter
CAM 5,61.6,965,209,Checkout_Counter
CAM 5,61.6,212,46,Checkout_Counter
CAM 5,61.6,22,23,Checkout_Counter
CAM 5,61.6,1086,14,Checkout_Counter
CAM 5,61.6,1204,145,Checkout_Counter
CAM 5,61.8,832,1035,Checkout_Counter
CAM 5,61.8,23,1016,Checkout_Counter
CAM 5,61.8,423,1017,Checkout_Counter
CAM 5,61.8,324,688,Checkout_Counter
CAM 5,61.8,660,696,Checkout_Counter
CAM 5,61.8,228,689,Checkout_Counter
CAM 5,61.8,734,516,Checkout_Counter
CAM 5,61.8,479,358,Checkout_Counter
CAM 5,61.8,715,357,Checkout_Counter
CAM 5,61.8,618,357,Checkout_Counter
CAM 5,61.8,971,482,Checkout_Counter
CAM 5,61.8,822,202,Checkout_Counter
CAM 5,61.8,746,196,Checkout_Counter
CAM 5,61.8,867,189,Checkout_Counter
CAM 5,61.8,646,188,Checkout_Counter
CAM 5,61.8,1225,364,Checkout_Counter
CAM 5,61.8,987,205,Checkout_Counter
CAM 5,61.8,1187,62,Checkout_Counter
CAM 5,61.8,1075,13,Checkout_Counter
CAM 5,61.8,51,20,Checkout_Counter
CAM 5,62.0,825,1023,Checkout_Counter
CAM 5,62.0,413,1004,Checkout_Counter
CAM 5,62.0,907,686,Checkout_Counter
CAM 5,62.0,629,681,Checkout_Counter
CAM 5,62.0,311,677,Checkout_Counter
CAM 5,62.0,824,666,Checkout_Counter
CAM 5,62.0,663,683,Checkout_Counter
CAM 5,62.0,226,675,Checkout_Counter
CAM 5,62.0,1142,541,Checkout_Counter
CAM 5,62.0,735,509,Checkout_Counter
CAM 5,62.0,1241,494,Checkout_Counter
CAM 5,62.0,473,342,Checkout_Counter
CAM 5,62.0,515,345,Checkout_Counter
CAM 5,62.0,1305,343,Checkout_Counter
CAM 5,62.0,659,342,Checkout_Counter
CAM 5,62.0,1299,298,Checkout_Counter
CAM 5,62.0,959,493,Checkout_Counter
CAM 5,62.0,747,196,Checkout_Counter
CAM 5,62.0,549,172,Checkout_Counter
CAM 5,62.0,648,181,Checkout_Counter
CAM 5,62.0,872,177,Checkout_Counter
CAM 5,62.0,1112,154,Checkout_Counter
CAM 5,62.0,996,188,Checkout_Counter
CAM 5,62.0,1042,117,Checkout_Counter
CAM 5,62.0,1206,286,Checkout_Counter
CAM 5,62.0,1080,104,Checkout_Counter
CAM 5,62.0,1206,39,Checkout_Counter
CAM 5,62.0,1153,30,Checkout_Counter
CAM 5,62.0,1078,13,Checkout_Counter
CAM 5,62.0,54,17,Checkout_Counter
CAM 5,62.2,840,1009,Checkout_Counter
CAM 5,62.2,365,990,Checkout_Counter
CAM 5,62.2,162,797,Checkout_Counter
CAM 5,62.2,878,674,Checkout_Counter
CAM 5,62.2,309,671,Checkout_Counter
CAM 5,62.2,227,666,Checkout_Counter
CAM 5,62.2,669,670,Checkout_Counter
CAM 5,62.2,600,653,Checkout_Counter
CAM 5,62.2,738,499,Checkout_Counter
CAM 5,62.2,1244,477,Checkout_Counter
CAM 5,62.2,1201,404,Checkout_Counter
CAM 5,62.2,1309,352,Checkout_Counter
CAM 5,62.2,502,337,Checkout_Counter
CAM 5,62.2,972,513,Checkout_Counter
CAM 5,62.2,660,330,Checkout_Counter
CAM 5,62.2,1235,359,Checkout_Counter
CAM 5,62.2,1335,213,Checkout_Counter
CAM 5,62.2,665,177,Checkout_Counter
CAM 5,62.2,615,175,Checkout_Counter
CAM 5,62.2,1097,146,Checkout_Counter
CAM 5,62.2,1003,188,Checkout_Counter
CAM 5,62.2,1821,82,Checkout_Counter
CAM 5,62.2,1064,85,Checkout_Counter
CAM 5,62.2,1219,8,Checkout_Counter
CAM 5,62.2,1194,133,Checkout_Counter
CAM 5,62.2,1080,13,Checkout_Counter
CAM 5,62.2,53,12,Checkout_Counter
CAM 5,62.4,843,999,Checkout_Counter
CAM 5,62.4,355,977,Checkout_Counter
CAM 5,62.4,165,792,Checkout_Counter
CAM 5,62.4,302,651,Checkout_Counter
CAM 5,62.4,233,654,Checkout_Counter
CAM 5,62.4,674,657,Checkout_Counter
CAM 5,62.4,586,646,Checkout_Counter
CAM 5,62.4,739,494,Checkout_Counter
CAM 5,62.4,351,445,Checkout_Counter
CAM 5,62.4,1245,475,Checkout_Counter
CAM 5,62.4,512,314,Checkout_Counter
CAM 5,62.4,661,316,Checkout_Counter
CAM 5,62.4,1010,490,Checkout_Counter
CAM 5,62.4,1318,279,Checkout_Counter
CAM 5,62.4,1071,280,Checkout_Counter
CAM 5,62.4,1339,225,Checkout_Counter
CAM 5,62.4,667,170,Checkout_Counter
CAM 5,62.4,1042,116,Checkout_Counter
CAM 5,62.4,1018,162,Checkout_Counter
CAM 5,62.4,1821,82,Checkout_Counter
CAM 5,62.4,1056,65,Checkout_Counter
CAM 5,62.4,1192,147,Checkout_Counter
CAM 5,62.4,1165,26,Checkout_Counter
CAM 5,62.4,1084,13,Checkout_Counter
CAM 5,62.6,845,986,Checkout_Counter
CAM 5,62.6,354,965,Checkout_Counter
CAM 5,62.6,168,786,Checkout_Counter
CAM 5,62.6,271,642,Checkout_Counter
CAM 5,62.6,683,643,Checkout_Counter
CAM 5,62.6,585,636,Checkout_Counter
CAM 5,62.6,1193,599,Checkout_Counter
CAM 5,62.6,359,439,Checkout_Counter
CAM 5,62.6,1310,352,Checkout_Counter
CAM 5,62.6,535,310,Checkout_Counter
CAM 5,62.6,1058,312,Checkout_Counter
CAM 5,62.6,1251,297,Checkout_Counter
CAM 5,62.6,503,292,Checkout_Counter
CAM 5,62.6,661,303,Checkout_Counter
CAM 5,62.6,1324,289,Checkout_Counter
CAM 5,62.6,1339,232,Checkout_Counter
CAM 5,62.6,871,138,Checkout_Counter
CAM 5,62.6,1027,162,Checkout_Counter
CAM 5,62.6,1821,82,Checkout_Counter
CAM 5,62.6,1010,366,Checkout_Counter
CAM 5,62.6,1080,12,Checkout_Counter
CAM 5,62.8,1010,967,Checkout_Counter
CAM 5,62.8,846,969,Checkout_Counter
CAM 5,62.8,345,953,Checkout_Counter
CAM 5,62.8,172,780,Checkout_Counter
CAM 5,62.8,585,631,Checkout_Counter
CAM 5,62.8,677,631,Checkout_Counter
CAM 5,62.8,273,617,Checkout_Counter
CAM 5,62.8,1220,595,Checkout_Counter
CAM 5,62.8,1005,474,Checkout_Counter
CAM 5,62.8,1026,457,Checkout_Counter
CAM 5,62.8,210,424,Checkout_Counter
CAM 5,62.8,365,433,Checkout_Counter
CAM 5,62.8,1329,356,Checkout_Counter
CAM 5,62.8,540,299,Checkout_Counter
CAM 5,62.8,1330,294,Checkout_Counter
CAM 5,62.8,508,282,Checkout_Counter
CAM 5,62.8,661,290,Checkout_Counter
CAM 5,62.8,1044,115,Checkout_Counter
CAM 5,62.8,870,117,Checkout_Counter
CAM 5,62.8,1821,82,Checkout_Counter
CAM 5,62.8,1049,62,Checkout_Counter
CAM 5,62.8,1012,375,Checkout_Counter
CAM 5,62.8,1069,12,Checkout_Counter
CAM 5,63.0,341,939,Checkout_Counter
CAM 5,63.0,1000,939,Checkout_Counter
CAM 5,63.0,853,929,Checkout_Counter
CAM 5,63.0,172,767,Checkout_Counter
CAM 5,63.0,1087,686,Checkout_Counter
CAM 5,63.0,584,627,Checkout_Counter
CAM 5,63.0,743,615,Checkout_Counter
CAM 5,63.0,675,618,Checkout_Counter
CAM 5,63.0,276,606,Checkout_Counter
CAM 5,63.0,1242,595,Checkout_Counter
CAM 5,63.0,911,517,Checkout_Counter
CAM 5,63.0,209,419,Checkout_Counter
CAM 5,63.0,370,422,Checkout_Counter
CAM 5,63.0,1329,358,Checkout_Counter
CAM 5,63.0,511,275,Checkout_Counter
CAM 5,63.0,644,281,Checkout_Counter
CAM 5,63.0,1051,189,Checkout_Counter
CAM 5,63.0,1043,114,Checkout_Counter
CAM 5,63.0,872,109,Checkout_Counter
CAM 5,63.0,676,79,Checkout_Counter
CAM 5,63.0,1821,82,Checkout_Counter
CAM 5,63.0,1048,64,Checkout_Counter
CAM 5,63.0,1016,374,Checkout_Counter
CAM 5,63.0,1257,25,Checkout_Counter
CAM 5,63.0,1030,119,Checkout_Counter
CAM 5,63.2,707,941,Checkout_Counter
CAM 5,63.2,1000,945,Checkout_Counter
CAM 5,63.2,333,925,Checkout_Counter
CAM 5,63.2,853,919,Checkout_Counter
CAM 5,63.2,174,765,Checkout_Counter
CAM 5,63.2,557,617,Checkout_Counter
CAM 5,63.2,743,609,Checkout_Counter
CAM 5,63.2,278,595,Checkout_Counter
CAM 5,63.2,1247,591,Checkout_Counter
CAM 5,63.2,684,597,Checkout_Counter
CAM 5,63.2,804,444,Checkout_Counter
CAM 5,63.2,209,407,Checkout_Counter
CAM 5,63.2,371,415,Checkout_Counter
CAM 5,63.2,1327,353,Checkout_Counter
CAM 5,63.2,516,270,Checkout_Counter
CAM 5,63.2,648,274,Checkout_Counter
CAM 5,63.2,1046,183,Checkout_Counter
CAM 5,63.2,1044,114,Checkout_Counter
CAM 5,63.2,1822,81,Checkout_Counter
CAM 5,63.2,873,95,Checkout_Counter
CAM 5,63.2,674,73,Checkout_Counter
CAM 5,63.2,1048,58,Checkout_Counter
CAM 5,63.2,1256,25,Checkout_Counter
CAM 5,63.2,1053,408,Checkout_Counter
CAM 5,63.2,1012,117,Checkout_Counter
CAM 5,63.4,710,931,Checkout_Counter
CAM 5,63.4,1001,935,Checkout_Counter
CAM 5,63.4,333,911,Checkout_Counter
CAM 5,63.4,176,758,Checkout_Counter
CAM 5,63.4,554,611,Checkout_Counter
CAM 5,63.4,314,594,Checkout_Counter
CAM 5,63.4,603,587,Checkout_Counter
CAM 5,63.4,1256,588,Checkout_Counter
CAM 5,63.4,262,585,Checkout_Counter
CAM 5,63.4,696,587,Checkout_Counter
CAM 5,63.4,959,711,Checkout_Counter
CAM 5,63.4,208,403,Checkout_Counter
CAM 5,63.4,371,408,Checkout_Counter
CAM 5,63.4,1327,380,Checkout_Counter
CAM 5,63.4,518,263,Checkout_Counter
CAM 5,63.4,650,266,Checkout_Counter
CAM 5,63.4,905,255,Checkout_Counter
CAM 5,63.4,1045,184,Checkout_Counter
CAM 5,63.4,1822,81,Checkout_Counter
CAM 5,63.4,872,88,Checkout_Counter
CAM 5,63.4,673,71,Checkout_Counter
CAM 5,63.4,415,63,Checkout_Counter
CAM 5,63.4,1250,31,Checkout_Counter
CAM 5,63.4,1028,279,Checkout_Counter
CAM 5,63.4,1077,13,Checkout_Counter
CAM 5,63.4,975,118,Checkout_Counter
CAM 5,63.6,1002,927,Checkout_Counter
CAM 5,63.6,713,916,Checkout_Counter
CAM 5,63.6,339,898,Checkout_Counter
CAM 5,63.6,607,581,Checkout_Counter
CAM 5,63.6,321,577,Checkout_Counter
CAM 5,63.6,1260,572,Checkout_Counter
CAM 5,63.6,685,583,Checkout_Counter
CAM 5,63.6,267,577,Checkout_Counter
CAM 5,63.6,395,563,Checkout_Counter
CAM 5,63.6,747,577,Checkout_Counter
CAM 5,63.6,791,428,Checkout_Counter
CAM 5,63.6,200,390,Checkout_Counter
CAM 5,63.6,369,400,Checkout_Counter
CAM 5,63.6,773,371,Checkout_Counter
CAM 5,63.6,296,351,Checkout_Counter
CAM 5,63.6,1327,358,Checkout_Counter
CAM 5,63.6,652,259,Checkout_Counter
CAM 5,63.6,1822,81,Checkout_Counter
CAM 5,63.6,672,67,Checkout_Counter
CAM 5,63.6,415,56,Checkout_Counter
CAM 5,63.6,872,73,Checkout_Counter
CAM 5,63.6,1247,29,Checkout_Counter
CAM 5,63.6,1029,486,Checkout_Counter
CAM 5,63.6,1072,13,Checkout_Counter
CAM 5,63.6,995,120,Checkout_Counter
CAM 5,63.8,1001,920,Checkout_Counter
CAM 5,63.8,715,901,Checkout_Counter
CAM 5,63.8,332,885,Checkout_Counter
CAM 5,63.8,1266,562,Checkout_Counter
CAM 5,63.8,752,564,Checkout_Counter
CAM 5,63.8,332,564,Checkout_Counter
CAM 5,63.8,669,565,Checkout_Counter
CAM 5,63.8,387,558,Checkout_Counter
CAM 5,63.8,275,563,Checkout_Counter
CAM 5,63.8,807,423,Checkout_Counter
CAM 5,63.8,370,390,Checkout_Counter
CAM 5,63.8,199,376,Checkout_Counter
CAM 5,63.8,753,372,Checkout_Counter
CAM 5,63.8,417,351,Checkout_Counter
CAM 5,63.8,346,348,Checkout_Counter
CAM 5,63.8,293,352,Checkout_Counter
CAM 5,63.8,1327,358,Checkout_Counter
CAM 5,63.8,593,252,Checkout_Counter
CAM 5,63.8,1822,82,Checkout_Counter
CAM 5,63.8,673,65,Checkout_Counter
CAM 5,63.8,1054,55,Checkout_Counter
CAM 5,63.8,874,61,Checkout_Counter
CAM 5,63.8,1030,480,Checkout_Counter
CAM 5,63.8,1072,13,Checkout_Counter
CAM 5,63.8,996,119,Checkout_Counter
CAM 5,64.0,1001,918,Checkout_Counter
CAM 5,64.0,717,890,Checkout_Counter
CAM 5,64.0,615,862,Checkout_Counter
CAM 5,64.0,330,873,Checkout_Counter
CAM 5,64.0,1106,737,Checkout_Counter
CAM 5,64.0,386,552,Checkout_Counter
CAM 5,64.0,337,550,Checkout_Counter
CAM 5,64.0,675,553,Checkout_Counter
CAM 5,64.0,283,552,Checkout_Counter
CAM 5,64.0,981,537,Checkout_Counter
CAM 5,64.0,807,415,Checkout_Counter
CAM 5,64.0,414,386,Checkout_Counter
CAM 5,64.0,349,383,Checkout_Counter
CAM 5,64.0,200,374,Checkout_Counter
CAM 5,64.0,742,367,Checkout_Counter
CAM 5,64.0,292,352,Checkout_Counter
CAM 5,64.0,380,348,Checkout_Counter
CAM 5,64.0,1329,369,Checkout_Counter
CAM 5,64.0,1834,82,Checkout_Counter
CAM 5,64.0,1055,50,Checkout_Counter
CAM 5,64.0,994,135,Checkout_Counter
CAM 5,64.0,876,41,Checkout_Counter
CAM 5,64.0,1233,27,Checkout_Counter
CAM 5,64.0,1024,481,Checkout_Counter
CAM 5,64.0,1071,14,Checkout_Counter
CAM 5,64.0,996,47,Checkout_Counter
CAM 5,64.2,1000,919,Checkout_Counter
CAM 5,64.2,714,880,Checkout_Counter
CAM 5,64.2,1100,857,Checkout_Counter
CAM 5,64.2,615,857,Checkout_Counter
CAM 5,64.2,332,860,Checkout_Counter
CAM 5,64.2,1110,738,Checkout_Counter
CAM 5,64.2,678,539,Checkout_Counter
CAM 5,64.2,344,535,Checkout_Counter
CAM 5,64.2,976,732,Checkout_Counter
CAM 5,64.2,291,536,Checkout_Counter
CAM 5,64.2,411,523,Checkout_Counter
CAM 5,64.2,345,377,Checkout_Counter
CAM 5,64.2,293,352,Checkout_Counter
CAM 5,64.2,647,348,Checkout_Counter
CAM 5,64.2,92,338,Checkout_Counter
CAM 5,64.2,739,356,Checkout_Counter
CAM 5,64.2,379,345,Checkout_Counter
CAM 5,64.2,1329,366,Checkout_Counter
CAM 5,64.2,1834,82,Checkout_Counter
CAM 5,64.2,996,135,Checkout_Counter
CAM 5,64.2,1054,50,Checkout_Counter
CAM 5,64.2,1250,26,Checkout_Counter
CAM 5,64.2,876,37,Checkout_Counter
CAM 5,64.2,1215,16,Checkout_Counter
CAM 5,64.2,1083,267,Checkout_Counter
CAM 5,64.2,1071,13,Checkout_Counter
CAM 5,64.2,998,28,Checkout_Counter
CAM 5,64.4,999,911,Checkout_Counter
CAM 5,64.4,714,874,Checkout_Counter
CAM 5,64.4,102,867,Checkout_Counter
CAM 5,64.4,156,863,Checkout_Counter
CAM 5,64.4,1014,855,Checkout_Counter
CAM 5,64.4,1098,851,Checkout_Counter
CAM 5,64.4,614,850,Checkout_Counter
CAM 5,64.4,384,846,Checkout_Counter
CAM 5,64.4,973,729,Checkout_Counter
CAM 5,64.4,349,524,Checkout_Counter
CAM 5,64.4,682,525,Checkout_Counter
CAM 5,64.4,295,525,Checkout_Counter
CAM 5,64.4,413,516,Checkout_Counter
CAM 5,64.4,294,351,Checkout_Counter
CAM 5,64.4,415,345,Checkout_Counter
CAM 5,64.4,346,342,Checkout_Counter
CAM 5,64.4,1328,357,Checkout_Counter
CAM 5,64.4,736,346,Checkout_Counter
CAM 5,64.4,646,338,Checkout_Counter
CAM 5,64.4,1316,308,Checkout_Counter
CAM 5,64.4,1055,48,Checkout_Counter
CAM 5,64.4,992,134,Checkout_Counter
CAM 5,64.4,1248,26,Checkout_Counter
CAM 5,64.4,1081,259,Checkout_Counter
CAM 5,64.4,1071,13,Checkout_Counter
CAM 5,64.4,1000,23,Checkout_Counter
CAM 5,64.4,877,18,Checkout_Counter
CAM 5,64.6,998,910,Checkout_Counter
CAM 5,64.6,1015,849,Checkout_Counter
CAM 5,64.6,1096,842,Checkout_Counter
CAM 5,64.6,407,833,Checkout_Counter
CAM 5,64.6,629,832,Checkout_Counter
CAM 5,64.6,976,723,Checkout_Counter
CAM 5,64.6,1280,506,Checkout_Counter
CAM 5,64.6,683,513,Checkout_Counter
CAM 5,64.6,319,510,Checkout_Counter
CAM 5,64.6,412,505,Checkout_Counter
CAM 5,64.6,295,351,Checkout_Counter
CAM 5,64.6,416,345,Checkout_Counter
CAM 5,64.6,359,341,Checkout_Counter
CAM 5,64.6,1328,355,Checkout_Counter
CAM 5,64.6,643,329,Checkout_Counter
CAM 5,64.6,713,330,Checkout_Counter
CAM 5,64.6,1316,308,Checkout_Counter
CAM 5,64.6,1308,281,Checkout_Counter
CAM 5,64.6,991,133,Checkout_Counter
CAM 5,64.6,1080,253,Checkout_Counter
CAM 5,64.6,1071,13,Checkout_Counter
CAM 5,64.6,1003,17,Checkout_Counter
CAM 5,64.8,1011,838,Checkout_Counter
CAM 5,64.8,750,819,Checkout_Counter
CAM 5,64.8,1080,830,Checkout_Counter
CAM 5,64.8,397,821,Checkout_Counter
CAM 5,64.8,631,821,Checkout_Counter
CAM 5,64.8,761,758,Checkout_Counter
CAM 5,64.8,1007,718,Checkout_Counter
CAM 5,64.8,676,497,Checkout_Counter
CAM 5,64.8,354,496,Checkout_Counter
CAM 5,64.8,1121,461,Checkout_Counter
CAM 5,64.8,295,349,Checkout_Counter
CAM 5,64.8,1328,354,Checkout_Counter
CAM 5,64.8,1315,308,Checkout_Counter
CAM 5,64.8,683,321,Checkout_Counter
CAM 5,64.8,643,317,Checkout_Counter
CAM 5,64.8,728,316,Checkout_Counter
CAM 5,64.8,1307,279,Checkout_Counter
CAM 5,64.8,1000,133,Checkout_Counter
CAM 5,64.8,1078,246,Checkout_Counter
CAM 5,64.8,1071,13,Checkout_Counter
CAM 5,65.0,751,819,Checkout_Counter
CAM 5,65.0,1090,817,Checkout_Counter
CAM 5,65.0,632,813,Checkout_Counter
CAM 5,65.0,410,808,Checkout_Counter
CAM 5,65.0,760,757,Checkout_Counter
CAM 5,65.0,1012,708,Checkout_Counter
CAM 5,65.0,1280,476,Checkout_Counter
CAM 5,65.0,672,485,Checkout_Counter
CAM 5,65.0,365,484,Checkout_Counter
CAM 5,65.0,1121,462,Checkout_Counter
CAM 5,65.0,1326,352,Checkout_Counter
CAM 5,65.0,1315,308,Checkout_Counter
CAM 5,65.0,679,311,Checkout_Counter
CAM 5,65.0,643,308,Checkout_Counter
CAM 5,65.0,723,302,Checkout_Counter
CAM 5,65.0,1308,280,Checkout_Counter
CAM 5,65.0,996,131,Checkout_Counter
CAM 5,65.0,1079,244,Checkout_Counter
CAM 5,65.0,1071,13,Checkout_Counter
CAM 5,65.2,750,817,Checkout_Counter
CAM 5,65.2,641,805,Checkout_Counter
CAM 5,65.2,1087,804,Checkout_Counter
CAM 5,65.2,408,799,Checkout_Counter
CAM 5,65.2,1063,688,Checkout_Counter
CAM 5,65.2,1002,701,Checkout_Counter
CAM 5,65.2,1120,465,Checkout_Counter
CAM 5,65.2,1288,465,Checkout_Counter
CAM 5,65.2,673,476,Checkout_Counter
CAM 5,65.2,371,472,Checkout_Counter
CAM 5,65.2,1326,352,Checkout_Counter
CAM 5,65.2,1314,308,Checkout_Counter
CAM 5,65.2,1307,280,Checkout_Counter
CAM 5,65.2,718,290,Checkout_Counter
CAM 5,65.2,1219,133,Checkout_Counter
CAM 5,65.2,984,133,Checkout_Counter
CAM 5,65.2,1071,241,Checkout_Counter
CAM 5,65.2,1072,12,Checkout_Counter
CAM 5,65.4,902,951,Checkout_Counter
CAM 5,65.4,809,818,Checkout_Counter
CAM 5,65.4,404,793,Checkout_Counter
CAM 5,65.4,1079,793,Checkout_Counter
CAM 5,65.4,644,793,Checkout_Counter
CAM 5,65.4,1053,732,Checkout_Counter
CAM 5,65.4,1008,681,Checkout_Counter
CAM 5,65.4,324,476,Checkout_Counter
CAM 5,65.4,676,467,Checkout_Counter
CAM 5,65.4,1288,455,Checkout_Counter
CAM 5,65.4,413,456,Checkout_Counter
CAM 5,65.4,1320,348,Checkout_Counter
CAM 5,65.4,1307,279,Checkout_Counter
CAM 5,65.4,711,282,Checkout_Counter
CAM 5,65.4,647,284,Checkout_Counter
CAM 5,65.4,1209,115,Checkout_Counter
CAM 5,65.4,983,136,Checkout_Counter
CAM 5,65.4,1069,222,Checkout_Counter
CAM 5,65.4,1077,12,Checkout_Counter
CAM 5,65.6,412,1074,Checkout_Counter
CAM 5,65.6,902,947,Checkout_Counter
CAM 5,65.6,1029,784,Checkout_Counter
CAM 5,65.6,647,781,Checkout_Counter
CAM 5,65.6,361,774,Checkout_Counter
CAM 5,65.6,1108,771,Checkout_Counter
CAM 5,65.6,1041,730,Checkout_Counter
CAM 5,65.6,1010,679,Checkout_Counter
CAM 5,65.6,633,461,Checkout_Counter
CAM 5,65.6,1289,441,Checkout_Counter
CAM 5,65.6,418,443,Checkout_Counter
CAM 5,65.6,1158,397,Checkout_Counter
CAM 5,65.6,1316,342,Checkout_Counter
CAM 5,65.6,1307,279,Checkout_Counter
CAM 5,65.6,706,275,Checkout_Counter
CAM 5,65.6,649,274,Checkout_Counter
CAM 5,65.6,878,265,Checkout_Counter
CAM 5,65.6,40,107,Checkout_Counter
CAM 5,65.6,1208,106,Checkout_Counter
CAM 5,65.6,1087,247,Checkout_Counter
CAM 5,65.6,979,138,Checkout_Counter
CAM 5,65.6,1079,11,Checkout_Counter
CAM 5,65.8,393,1068,Checkout_Counter
CAM 5,65.8,901,948,Checkout_Counter
CAM 5,65.8,1030,783,Checkout_Counter
CAM 5,65.8,648,767,Checkout_Counter
CAM 5,65.8,270,759,Checkout_Counter
CAM 5,65.8,1109,757,Checkout_Counter
CAM 5,65.8,1049,732,Checkout_Counter
CAM 5,65.8,1059,644,Checkout_Counter
CAM 5,65.8,1119,495,Checkout_Counter
CAM 5,65.8,1011,675,Checkout_Counter
CAM 5,65.8,1121,466,Checkout_Counter
CAM 5,65.8,1289,429,Checkout_Counter
CAM 5,65.8,435,430,Checkout_Counter
CAM 5,65.8,704,418,Checkout_Counter
CAM 5,65.8,1307,279,Checkout_Counter
CAM 5,65.8,1067,268,Checkout_Counter
CAM 5,65.8,1209,90,Checkout_Counter
CAM 5,65.8,983,138,Checkout_Counter
CAM 5,66.0,828,1070,Checkout_Counter
CAM 5,66.0,383,1063,Checkout_Counter
CAM 5,66.0,902,947,Checkout_Counter
CAM 5,66.0,252,740,Checkout_Counter
CAM 5,66.0,657,747,Checkout_Counter
CAM 5,66.0,1059,642,Checkout_Counter
CAM 5,66.0,724,554,Checkout_Counter
CAM 5,66.0,1011,670,Checkout_Counter
CAM 5,66.0,1077,424,Checkout_Counter
CAM 5,66.0,1294,418,Checkout_Counter
CAM 5,66.0,706,417,Checkout_Counter
CAM 5,66.0,442,416,Checkout_Counter
CAM 5,66.0,558,406,Checkout_Counter
CAM 5,66.0,1081,393,Checkout_Counter
CAM 5,66.0,1306,278,Checkout_Counter
CAM 5,66.0,1065,246,Checkout_Counter
CAM 5,66.0,1830,82,Checkout_Counter
CAM 5,66.0,644,75,Checkout_Counter
CAM 5,66.0,975,137,Checkout_Counter
CAM 5,66.0,1208,79,Checkout_Counter
CAM 5,66.2,828,1064,Checkout_Counter
CAM 5,66.2,377,1056,Checkout_Counter
CAM 5,66.2,912,946,Checkout_Counter
CAM 5,66.2,347,735,Checkout_Counter
CAM 5,66.2,234,733,Checkout_Counter
CAM 5,66.2,659,739,Checkout_Counter
CAM 5,66.2,1059,644,Checkout_Counter
CAM 5,66.2,726,546,Checkout_Counter
CAM 5,66.2,1012,663,Checkout_Counter
CAM 5,66.2,707,416,Checkout_Counter
CAM 5,66.2,1295,405,Checkout_Counter
CAM 5,66.2,448,402,Checkout_Counter
CAM 5,66.2,566,400,Checkout_Counter
CAM 5,66.2,716,383,Checkout_Counter
CAM 5,66.2,1302,276,Checkout_Counter
CAM 5,66.2,885,235,Checkout_Counter
CAM 5,66.2,1084,235,Checkout_Counter
CAM 5,66.2,1830,82,Checkout_Counter
CAM 5,66.2,976,131,Checkout_Counter
CAM 5,66.2,648,72,Checkout_Counter
CAM 5,66.2,1208,68,Checkout_Counter
CAM 5,66.4,828,1059,Checkout_Counter
CAM 5,66.4,369,1049,Checkout_Counter
CAM 5,66.4,232,721,Checkout_Counter
CAM 5,66.4,662,727,Checkout_Counter
CAM 5,66.4,1135,723,Checkout_Counter
CAM 5,66.4,728,541,Checkout_Counter
CAM 5,66.4,1019,658,Checkout_Counter
CAM 5,66.4,1077,425,Checkout_Counter
CAM 5,66.4,728,412,Checkout_Counter
CAM 5,66.4,1287,392,Checkout_Counter
CAM 5,66.4,455,388,Checkout_Counter
CAM 5,66.4,578,393,Checkout_Counter
CAM 5,66.4,716,376,Checkout_Counter
CAM 5,66.4,947,250,Checkout_Counter
CAM 5,66.4,868,221,Checkout_Counter
CAM 5,66.4,1136,218,Checkout_Counter
CAM 5,66.4,1830,81,Checkout_Counter
CAM 5,66.4,971,130,Checkout_Counter
CAM 5,66.4,666,61,Checkout_Counter
CAM 5,66.4,1210,54,Checkout_Counter
CAM 5,66.6,830,1052,Checkout_Counter
CAM 5,66.6,110,1032,Checkout_Counter
